109;radar_station;2797.36;11.00;1622.30;0.00;0
109;nuclear_reactor_spawn;2774.48;11.00;1626.61;0.00;0
109;rocket_site_spawn;2768.54;11.00;1654.84;0.00;0
109;synthetic_refinery;2754.62;11.00;1620.54;0.00;0
109;supply_node;2766.27;11.00;1616.59;0.00;0
110;arms_factory;2675.64;11.00;1296.82;0.00;0
110;industrial_complex;2634.66;11.00;1243.03;0.00;0
110;air_base;2654.46;11.00;1249.92;0.00;0
110;anti_air_building;2646.52;11.00;1244.39;0.00;0
110;bunker;2668.19;11.00;1285.04;0.00;0
110;fuel_silo;2650.71;11.00;1272.18;0.00;0
110;radar_station;2649.16;11.00;1231.87;0.00;0
110;nuclear_reactor_spawn;2649.65;11.00;1260.87;0.00;0
110;rocket_site_spawn;2661.50;11.00;1273.58;0.00;0
110;synthetic_refinery;2610.92;11.00;1281.75;0.00;0
110;supply_node;2633.76;11.00;1256.76;0.00;0
111;arms_factory;2998.53;11.00;1262.37;0.00;0
111;industrial_complex;3016.01;11.00;1252.98;0.00;0
111;air_base;3052.12;11.00;1266.99;0.00;0
111;anti_air_building;3004.94;11.00;1240.46;0.00;0
111;bunker;3017.69;11.00;1266.09;0.00;0
111;fuel_silo;3061.55;11.00;1250.71;0.00;0
111;radar_station;3048.57;11.00;1221.86;0.00;0
111;nuclear_reactor_spawn;3026.45;11.00;1221.50;0.00;0
111;rocket_site_spawn;3040.91;11.00;1266.95;0.00;0
111;synthetic_refinery;3031.69;11.00;1256.03;0.00;0
111;supply_node;3014.72;11.00;1223.58;0.00;0
112;arms_factory;2236.62;11.00;1220.78;0.00;0
112;industrial_complex;2183.79;11.00;1196.18;0.00;0
112;air_base;2229.97;11.00;1201.37;0.00;0
112;anti_air_building;2224.24;11.00;1238.32;0.00;0
112;bunker;2219.68;11.00;1214.37;0.00;0
112;fuel_silo;2199.10;11.00;1211.83;0.00;0
112;radar_station;2187.76;11.00;1214.69;0.00;0
112;nuclear_reactor_spawn;2187.97;11.00;1205.37;0.00;0
112;rocket_site_spawn;2209.56;11.00;1208.15;0.00;0
112;synthetic_refinery;2225.05;11.00;1225.37;0.00;0
112;supply_node;2215.18;11.00;1233.29;0.00;0
112;dockyard;2198.16;11.00;1197.46;0.00;0
112;coastal_bunker;2214.92;11.00;1193.54;0.00;0
113;arms_factory;3005.95;11.00;923.83;0.00;0
113;industrial_complex;3019.16;11.00;944.92;0.00;0
113;air_base;3016.21;11.00;957.29;0.00;0
113;anti_air_building;2973.82;11.00;952.48;0.00;0
113;bunker;3002.90;11.00;946.33;0.00;0
113;fuel_silo;2988.27;11.00;948.05;0.00;0
113;radar_station;3001.84;11.00;973.35;0.00;0
113;nuclear_reactor_spawn;2993.36;11.00;966.52;0.00;0
113;rocket_site_spawn;2988.92;11.00;957.05;0.00;0
113;synthetic_refinery;3006.08;11.00;960.95;0.00;0
113;supply_node;2980.07;11.00;923.90;0.00;0
113;dockyard;3009.57;11.00;935.17;0.00;0
113;coastal_bunker;2990.24;11.00;937.17;0.00;0
114;arms_factory;2907.93;11.00;1679.35;0.00;0
114;industrial_complex;2899.08;11.00;1664.73;0.00;0
114;air_base;2918.11;11.00;1666.72;0.00;0
114;anti_air_building;2933.01;11.00;1641.44;0.00;0
114;bunker;2921.73;11.00;1640.55;0.00;0
114;fuel_silo;2954.12;11.00;1685.48;0.00;0
114;radar_station;2920.87;11.00;1675.78;0.00;0
114;nuclear_reactor_spawn;2899.23;11.00;1688.51;0.00;0
114;rocket_site_spawn;2894.70;11.00;1675.99;0.00;0
114;synthetic_refinery;2920.87;11.00;1685.13;0.00;0
114;supply_node;2926.72;11.00;1692.27;0.00;0
115;arms_factory;2890.32;11.00;1065.83;0.00;0
115;industrial_complex;2932.52;11.00;1085.53;0.00;0
115;air_base;2899.35;11.00;1086.83;0.00;0
115;anti_air_building;2901.36;11.00;1108.06;0.00;0
115;bunker;2912.54;11.00;1052.37;0.00;0
115;fuel_silo;2921.38;11.00;1065.51;0.00;0
115;radar_station;2889.35;11.00;1094.47;0.00;0
115;nuclear_reactor_spawn;2885.05;11.00;1054.47;0.00;0
115;rocket_site_spawn;2916.77;11.00;1077.72;0.00;0
115;synthetic_refinery;2911.04;11.00;1088.99;0.00;0
115;supply_node;2905.33;11.00;1098.80;0.00;0
116;arms_factory;3005.58;11.00;1113.28;0.00;0
116;industrial_complex;3020.22;11.00;1108.99;0.00;0
116;air_base;2982.79;11.00;1136.34;0.00;0
116;anti_air_building;2995.31;11.00;1104.75;0.00;0
116;bunker;2970.96;11.00;1122.76;0.00;0
116;fuel_silo;2999.41;11.00;1122.23;0.00;0
116;radar_station;2978.51;11.00;1110.29;0.00;0
116;nuclear_reactor_spawn;3008.92;11.00;1101.53;0.00;0
116;rocket_site_spawn;3014.05;11.00;1089.16;0.00;0
116;synthetic_refinery;2985.60;11.00;1121.33;0.00;0
116;supply_node;2992.33;11.00;1133.15;0.00;0
117;arms_factory;2238.76;11.00;1095.65;0.00;0
117;industrial_complex;2205.55;11.00;1123.85;0.00;0
117;air_base;2240.01;11.00;1110.99;0.00;0
117;anti_air_building;2225.42;11.00;1139.40;0.00;0
117;bunker;2213.34;11.00;1103.64;0.00;0
117;fuel_silo;2225.93;11.00;1112.38;0.00;0
117;radar_station;2215.84;11.00;1116.24;0.00;0
117;nuclear_reactor_spawn;2196.83;11.00;1126.83;0.00;0
117;rocket_site_spawn;2213.15;11.00;1135.67;0.00;0
117;synthetic_refinery;2218.53;11.00;1127.35;0.00;0
117;supply_node;2244.65;11.00;1131.36;0.00;0
117;dockyard;2231.25;11.00;1126.33;0.00;0
117;coastal_bunker;2228.17;11.00;1099.91;0.00;0
118;arms_factory;2360.69;11.00;1285.12;0.00;0
118;industrial_complex;2363.84;11.00;1303.25;0.00;0
118;air_base;2373.62;11.00;1280.39;0.00;0
118;anti_air_building;2342.87;11.00;1258.84;0.00;0
118;bunker;2359.51;11.00;1272.93;0.00;0
118;fuel_silo;2356.30;11.00;1297.67;0.00;0
118;radar_station;2345.61;11.00;1297.73;0.00;0
118;nuclear_reactor_spawn;2344.13;11.00;1279.12;0.00;0
118;rocket_site_spawn;2371.08;11.00;1250.03;0.00;0
118;synthetic_refinery;2387.26;11.00;1265.05;0.00;0
118;supply_node;2378.97;11.00;1293.41;0.00;0
118;dockyard;2348.15;11.00;1289.19;0.00;0
118;coastal_bunker;2334.59;11.00;1291.12;0.00;0
119;arms_factory;2679.00;11.00;1539.13;0.00;0
119;industrial_complex;2693.41;11.00;1524.32;0.00;0
119;air_base;2682.34;11.00;1522.30;0.00;0
119;anti_air_building;2649.34;11.00;1524.16;0.00;0
119;bunker;2640.84;11.00;1513.13;0.00;0
119;fuel_silo;2665.52;11.00;1547.56;0.00;0
119;radar_station;2657.73;11.00;1515.00;0.00;0
119;nuclear_reactor_spawn;2671.28;11.00;1521.70;0.00;0
119;rocket_site_spawn;2671.65;11.00;1560.70;0.00;0
119;synthetic_refinery;2690.73;11.00;1546.20;0.00;0
119;supply_node;2680.59;11.00;1508.13;0.00;0
120;arms_factory;2858.22;11.00;1656.83;0.00;0
120;industrial_complex;2888.74;11.00;1613.69;0.00;0
120;air_base;2889.77;11.00;1642.79;0.00;0
120;anti_air_building;2902.67;11.00;1646.89;0.00;0
120;bunker;2885.35;11.00;1632.13;0.00;0
120;fuel_silo;2874.19;11.00;1654.31;0.00;0
120;radar_station;2873.63;11.00;1641.89;0.00;0
120;nuclear_reactor_spawn;2889.93;11.00;1653.89;0.00;0
120;rocket_site_spawn;2872.95;11.00;1664.53;0.00;0
120;synthetic_refinery;2879.01;11.00;1618.71;0.00;0
120;supply_node;2911.42;11.00;1641.23;0.00;0
121;arms_factory;2559.88;11.00;1278.66;0.00;0
121;industrial_complex;2515.15;11.00;1263.58;0.00;0
121;air_base;2532.14;11.00;1283.69;0.00;0
121;anti_air_building;2540.76;11.00;1253.35;0.00;0
121;bunker;2549.32;11.00;1264.23;0.00;0
121;fuel_silo;2536.57;11.00;1294.98;0.00;0
121;radar_station;2537.53;11.00;1267.73;0.00;0
121;nuclear_reactor_spawn;2530.80;11.00;1250.98;0.00;0
121;rocket_site_spawn;2514.12;11.00;1277.52;0.00;0
121;synthetic_refinery;2546.77;11.00;1281.73;0.00;0
121;supply_node;2517.85;11.00;1288.50;0.00;0
122;arms_factory;2911.08;11.00;969.31;0.00;0
122;industrial_complex;2879.48;11.00;987.66;0.00;0
122;air_base;2876.16;11.00;971.99;0.00;0
122;anti_air_building;2896.35;11.00;945.23;0.00;0
122;bunker;2889.88;11.00;978.85;0.00;0
122;fuel_silo;2884.34;11.00;961.57;0.00;0
122;radar_station;2918.88;11.00;981.49;0.00;0
122;nuclear_reactor_spawn;2919.33;11.00;950.94;0.00;0
122;rocket_site_spawn;2908.79;11.00;946.98;0.00;0
122;synthetic_refinery;2905.96;11.00;983.17;0.00;0
122;supply_node;2925.13;11.00;973.33;0.00;0
122;dockyard;2887.70;11.00;934.83;0.00;0
122;coastal_bunker;2900.96;11.00;957.26;0.00;0
123;arms_factory;2719.08;11.00;1845.89;0.00;0
123;industrial_complex;2747.19;11.00;1833.68;0.00;0
123;air_base;2706.50;11.00;1857.11;0.00;0
123;anti_air_building;2756.59;11.00;1845.99;0.00;0
123;bunker;2719.66;11.00;1871.83;0.00;0
123;fuel_silo;2695.61;11.00;1842.36;0.00;0
123;radar_station;2708.41;11.00;1869.96;0.00;0
123;nuclear_reactor_spawn;2733.02;11.00;1831.96;0.00;0
123;rocket_site_spawn;2721.02;11.00;1856.70;0.00;0
123;synthetic_refinery;2707.10;11.00;1845.83;0.00;0
123;supply_node;2728.66;11.00;1821.78;0.00;0
124;arms_factory;2692.77;11.00;1746.55;0.00;0
124;industrial_complex;2742.01;11.00;1739.71;0.00;0
124;air_base;2693.31;11.00;1759.82;0.00;0
124;anti_air_building;2724.78;11.00;1749.08;0.00;0
124;bunker;2729.46;11.00;1737.43;0.00;0
124;fuel_silo;2716.49;11.00;1783.31;0.00;0
124;radar_station;2714.86;11.00;1765.05;0.00;0
124;nuclear_reactor_spawn;2713.18;11.00;1734.42;0.00;0
124;rocket_site_spawn;2719.42;11.00;1774.64;0.00;0
124;synthetic_refinery;2737.93;11.00;1724.24;0.00;0
124;supply_node;2705.62;11.00;1745.42;0.00;0
125;arms_factory;3184.40;11.00;1291.52;0.00;0
125;industrial_complex;3196.93;11.00;1294.98;0.00;0
125;air_base;3178.08;11.00;1316.52;0.00;0
125;anti_air_building;3172.70;11.00;1305.65;0.00;0
125;bunker;3161.73;11.00;1316.24;0.00;0
125;fuel_silo;3173.25;11.00;1289.61;0.00;0
125;radar_station;3151.42;11.00;1294.27;0.00;0
125;nuclear_reactor_spawn;3184.05;11.00;1302.18;0.00;0
125;rocket_site_spawn;3186.17;11.00;1340.39;0.00;0
125;synthetic_refinery;3162.33;11.00;1293.36;0.00;0
125;supply_node;3175.23;11.00;1329.10;0.00;0
126;arms_factory;2956.79;11.00;1774.31;0.00;0
126;industrial_complex;2918.19;11.00;1784.46;0.00;0
126;air_base;2951.22;11.00;1815.73;0.00;0
126;anti_air_building;2934.39;11.00;1805.26;0.00;0
126;bunker;2972.00;11.00;1805.92;0.00;0
126;fuel_silo;2933.19;11.00;1780.05;0.00;0
126;radar_station;2943.67;11.00;1788.09;0.00;0
126;nuclear_reactor_spawn;2923.91;11.00;1797.56;0.00;0
126;rocket_site_spawn;2945.90;11.00;1797.30;0.00;0
126;synthetic_refinery;2945.51;11.00;1775.97;0.00;0
126;supply_node;2937.63;11.00;1820.09;0.00;0
127;arms_factory;3077.39;11.00;1169.80;0.00;0
127;industrial_complex;3051.11;11.00;1165.05;0.00;0
127;air_base;3050.71;11.00;1150.21;0.00;0
127;anti_air_building;3064.93;11.00;1149.66;0.00;0
127;bunker;3062.79;11.00;1139.07;0.00;0
127;fuel_silo;3103.45;11.00;1163.02;0.00;0
127;radar_station;3092.59;11.00;1173.30;0.00;0
127;nuclear_reactor_spawn;3066.32;11.00;1183.12;0.00;0
127;rocket_site_spawn;3088.24;11.00;1162.31;0.00;0
127;synthetic_refinery;3073.79;11.00;1145.46;0.00;0
127;supply_node;3063.32;11.00;1161.28;0.00;0
127;dockyard;3077.04;11.00;1136.54;0.00;0
127;coastal_bunker;3062.82;11.00;1173.05;0.00;0
128;arms_factory;3032.65;11.00;1747.78;0.00;0
128;industrial_complex;3027.89;11.00;1710.06;0.00;0
128;air_base;2986.14;11.00;1733.83;0.00;0
128;anti_air_building;3004.34;11.00;1734.11;0.00;0
128;bunker;3006.64;11.00;1748.52;0.00;0
128;fuel_silo;3043.27;11.00;1736.51;0.00;0
128;radar_station;3018.75;11.00;1724.07;0.00;0
128;nuclear_reactor_spawn;2995.49;11.00;1743.68;0.00;0
128;rocket_site_spawn;3017.62;11.00;1738.07;0.00;0
128;synthetic_refinery;3041.72;11.00;1714.40;0.00;0
128;supply_node;3034.11;11.00;1723.25;0.00;0
129;arms_factory;2202.62;11.00;1328.75;0.00;0
129;industrial_complex;2204.46;11.00;1352.30;0.00;0
129;air_base;2190.75;11.00;1330.27;0.00;0
129;anti_air_building;2192.82;11.00;1354.79;0.00;0
129;bunker;2160.63;11.00;1355.18;0.00;0
129;fuel_silo;2182.89;11.00;1364.90;0.00;0
129;radar_station;2160.54;11.00;1343.24;0.00;0
129;nuclear_reactor_spawn;2167.89;11.00;1364.60;0.00;0
129;rocket_site_spawn;2168.81;11.00;1332.98;0.00;0
129;synthetic_refinery;2183.59;11.00;1317.38;0.00;0
129;supply_node;2214.88;11.00;1315.52;0.00;0
129;dockyard;2200.39;11.00;1367.24;0.00;0
129;coastal_bunker;2190.39;11.00;1342.46;0.00;0
130;arms_factory;2680.33;11.00;1882.18;0.00;0
130;industrial_complex;2664.91;11.00;1870.73;0.00;0
130;air_base;2654.84;11.00;1885.44;0.00;0
130;anti_air_building;2680.64;11.00;1868.47;0.00;0
130;bunker;2690.11;11.00;1879.14;0.00;0
130;fuel_silo;2658.08;11.00;1898.47;0.00;0
130;radar_station;2689.93;11.00;1927.27;0.00;0
130;nuclear_reactor_spawn;2700.40;11.00;1881.99;0.00;0
130;rocket_site_spawn;2668.93;11.00;1890.06;0.00;0
130;synthetic_refinery;2693.25;11.00;1909.29;0.00;0
130;supply_node;2670.12;11.00;1902.78;0.00;0
131;arms_factory;3124.74;11.00;1349.96;0.00;0
131;industrial_complex;3136.42;11.00;1342.26;0.00;0
131;air_base;3121.50;11.00;1304.37;0.00;0
131;anti_air_building;3113.55;11.00;1312.91;0.00;0
131;bunker;3160.19;11.00;1327.49;0.00;0
131;fuel_silo;3151.33;11.00;1307.48;0.00;0
131;radar_station;3167.57;11.00;1340.63;0.00;0
131;nuclear_reactor_spawn;3161.63;11.00;1351.00;0.00;0
131;rocket_site_spawn;3132.78;11.00;1299.01;0.00;0
131;synthetic_refinery;3148.50;11.00;1357.52;0.00;0
131;supply_node;3145.95;11.00;1315.86;0.00;0
132;arms_factory;2575.05;11.00;1570.27;0.00;0
132;industrial_complex;2561.08;11.00;1596.12;0.00;0
132;air_base;2554.35;11.00;1556.89;0.00;0
132;anti_air_building;2520.48;11.00;1568.87;0.00;0
132;bunker;2569.41;11.00;1558.72;0.00;0
132;fuel_silo;2523.96;11.00;1593.38;0.00;0
132;radar_station;2559.49;11.00;1582.85;0.00;0
132;nuclear_reactor_spawn;2571.50;11.00;1579.86;0.00;0
132;rocket_site_spawn;2549.01;11.00;1590.73;0.00;0
132;synthetic_refinery;2537.02;11.00;1560.19;0.00;0
132;supply_node;2584.00;11.00;1560.27;0.00;0
133;arms_factory;3113.93;11.00;1385.16;0.00;0
133;industrial_complex;3087.46;11.00;1375.19;0.00;0
133;air_base;3089.60;11.00;1386.28;0.00;0
133;anti_air_building;3074.52;11.00;1358.53;0.00;0
133;bunker;3086.31;11.00;1343.89;0.00;0
133;fuel_silo;3062.24;11.00;1378.05;0.00;0
133;radar_station;3112.79;11.00;1342.89;0.00;0
133;nuclear_reactor_spawn;3080.33;11.00;1331.46;0.00;0
133;rocket_site_spawn;3102.19;11.00;1380.89;0.00;0
133;synthetic_refinery;3122.31;11.00;1366.99;0.00;0
133;supply_node;3110.23;11.00;1365.98;0.00;0
133;dockyard;3090.34;11.00;1363.37;0.00;0
133;coastal_bunker;3100.16;11.00;1354.04;0.00;0
134;arms_factory;2836.47;11.00;1140.89;0.00;0
134;industrial_complex;2836.19;11.00;1163.54;0.00;0
134;air_base;2802.30;11.00;1179.55;0.00;0
134;anti_air_building;2820.91;11.00;1137.32;0.00;0
134;bunker;2822.96;11.00;1167.75;0.00;0
134;fuel_silo;2827.27;11.00;1152.20;0.00;0
134;radar_station;2808.55;11.00;1124.20;0.00;0
134;nuclear_reactor_spawn;2799.43;11.00;1128.30;0.00;0
134;rocket_site_spawn;2827.57;11.00;1195.64;0.00;0
134;synthetic_refinery;2813.15;11.00;1148.06;0.00;0
134;supply_node;2797.47;11.00;1145.51;0.00;0
135;arms_factory;2234.37;11.00;1327.73;0.00;0
135;industrial_complex;2225.46;11.00;1356.01;0.00;0
135;air_base;2249.11;11.00;1341.68;0.00;0
135;anti_air_building;2218.55;11.00;1347.58;0.00;0
135;bunker;2259.26;11.00;1363.61;0.00;0
135;fuel_silo;2257.36;11.00;1346.23;0.00;0
135;radar_station;2223.18;11.00;1372.77;0.00;0
135;nuclear_reactor_spawn;2235.19;11.00;1360.89;0.00;0
135;rocket_site_spawn;2213.16;11.00;1362.49;0.00;0
135;synthetic_refinery;2239.39;11.00;1374.75;0.00;0
135;supply_node;2269.58;11.00;1342.15;0.00;0
135;dockyard;2247.14;11.00;1358.41;0.00;0
135;coastal_bunker;2235.73;11.00;1342.86;0.00;0
136;arms_factory;2261.21;11.00;1148.57;0.00;0
136;industrial_complex;2295.10;11.00;1160.07;0.00;0
136;air_base;2298.13;11.00;1134.14;0.00;0
136;anti_air_building;2282.75;11.00;1165.87;0.00;0
136;bunker;2297.69;11.00;1147.86;0.00;0
136;fuel_silo;2258.40;11.00;1130.25;0.00;0
136;radar_station;2271.89;11.00;1126.27;0.00;0
136;nuclear_reactor_spawn;2249.54;11.00;1142.10;0.00;0
136;rocket_site_spawn;2270.84;11.00;1159.76;0.00;0
136;synthetic_refinery;2272.09;11.00;1140.81;0.00;0
136;supply_node;2287.21;11.00;1141.66;0.00;0
137;arms_factory;2616.00;11.00;1446.82;0.00;0
137;industrial_complex;2588.54;11.00;1488.17;0.00;0
137;air_base;2576.35;11.00;1471.25;0.00;0
137;anti_air_building;2567.76;11.00;1483.62;0.00;0
137;bunker;2603.60;11.00;1468.45;0.00;0
137;fuel_silo;2611.62;11.00;1476.53;0.00;0
137;radar_station;2569.08;11.00;1452.81;0.00;0
137;nuclear_reactor_spawn;2572.70;11.00;1444.53;0.00;0
137;rocket_site_spawn;2604.75;11.00;1445.70;0.00;0
137;synthetic_refinery;2587.37;11.00;1448.65;0.00;0
137;supply_node;2595.75;11.00;1499.11;0.00;0
137;dockyard;2600.72;11.00;1457.44;0.00;0
137;coastal_bunker;2594.94;11.00;1478.17;0.00;0
138;arms_factory;3139.30;11.00;1736.73;0.00;0
138;industrial_complex;3169.11;11.00;1692.80;0.00;0
138;air_base;3155.13;11.00;1712.83;0.00;0
138;anti_air_building;3178.90;11.00;1703.46;0.00;0
138;bunker;3136.59;11.00;1751.91;0.00;0
138;fuel_silo;3187.82;11.00;1698.59;0.00;0
138;radar_station;3130.75;11.00;1711.19;0.00;0
138;nuclear_reactor_spawn;3142.97;11.00;1703.92;0.00;0
138;rocket_site_spawn;3146.65;11.00;1724.51;0.00;0
138;synthetic_refinery;3134.87;11.00;1722.00;0.00;0
138;supply_node;3168.27;11.00;1708.70;0.00;0
138;dockyard;3127.33;11.00;1745.25;0.00;0
138;coastal_bunker;3126.32;11.00;1735.32;0.00;0
139;arms_factory;2260.75;11.00;1114.95;0.00;0
139;industrial_complex;2298.83;11.00;1102.70;0.00;0
139;air_base;2299.08;11.00;1113.00;0.00;0
139;anti_air_building;2286.70;11.00;1099.43;0.00;0
139;bunker;2282.42;11.00;1105.40;0.00;0
139;fuel_silo;2284.12;11.00;1115.52;0.00;0
139;radar_station;2296.45;11.00;1094.56;0.00;0
139;nuclear_reactor_spawn;2286.34;11.00;1090.63;0.00;0
139;rocket_site_spawn;2295.55;11.00;1122.88;0.00;0
139;synthetic_refinery;2262.48;11.00;1097.50;0.00;0
139;supply_node;2274.52;11.00;1093.95;0.00;0
139;dockyard;2309.36;11.00;1102.98;0.00;0
139;coastal_bunker;2272.29;11.00;1109.42;0.00;0
140;arms_factory;2574.04;11.00;1841.46;0.00;0
140;industrial_complex;2560.00;11.00;1845.74;0.00;0
140;air_base;2589.08;11.00;1822.18;0.00;0
140;anti_air_building;2559.47;11.00;1823.86;0.00;0
140;bunker;2574.13;11.00;1852.02;0.00;0
140;fuel_silo;2575.37;11.00;1864.56;0.00;0
140;radar_station;2569.35;11.00;1830.97;0.00;0
140;nuclear_reactor_spawn;2575.66;11.00;1821.01;0.00;0
140;rocket_site_spawn;2586.23;11.00;1851.35;0.00;0
140;synthetic_refinery;2596.65;11.00;1863.31;0.00;0
140;supply_node;2560.06;11.00;1866.92;0.00;0
141;arms_factory;2793.12;11.00;1657.01;0.00;0
141;industrial_complex;2812.79;11.00;1696.99;0.00;0
141;air_base;2805.04;11.00;1705.41;0.00;0
141;anti_air_building;2834.71;11.00;1674.59;0.00;0
141;bunker;2823.01;11.00;1662.68;0.00;0
141;fuel_silo;2810.58;11.00;1651.72;0.00;0
141;radar_station;2795.91;11.00;1689.97;0.00;0
141;nuclear_reactor_spawn;2811.35;11.00;1686.91;0.00;0
141;rocket_site_spawn;2804.73;11.00;1665.50;0.00;0
141;synthetic_refinery;2823.80;11.00;1702.28;0.00;0
141;supply_node;2779.90;11.00;1689.92;0.00;0
142;arms_factory;2296.53;11.00;1484.78;0.00;0
142;industrial_complex;2283.70;11.00;1509.98;0.00;0
142;air_base;2312.67;11.00;1485.68;0.00;0
142;anti_air_building;2314.35;11.00;1509.50;0.00;0
142;bunker;2324.67;11.00;1534.82;0.00;0
142;fuel_silo;2321.61;11.00;1500.07;0.00;0
142;radar_station;2305.98;11.00;1495.75;0.00;0
142;nuclear_reactor_spawn;2327.67;11.00;1515.41;0.00;0
142;rocket_site_spawn;2324.87;11.00;1488.15;0.00;0
142;synthetic_refinery;2293.23;11.00;1500.73;0.00;0
142;supply_node;2310.29;11.00;1473.52;0.00;0
143;arms_factory;2417.15;11.00;1762.03;0.00;0
143;industrial_complex;2389.07;11.00;1776.18;0.00;0
143;air_base;2401.82;11.00;1772.68;0.00;0
143;anti_air_building;2404.48;11.00;1759.86;0.00;0
143;bunker;2430.06;11.00;1771.47;0.00;0
143;fuel_silo;2445.19;11.00;1773.19;0.00;0
143;radar_station;2414.92;11.00;1772.56;0.00;0
143;nuclear_reactor_spawn;2431.15;11.00;1754.61;0.00;0
143;rocket_site_spawn;2392.73;11.00;1762.43;0.00;0
143;synthetic_refinery;2417.29;11.00;1751.27;0.00;0
143;supply_node;2442.61;11.00;1759.85;0.00;0
144;arms_factory;3031.67;11.00;1320.21;0.00;0
144;industrial_complex;3004.02;11.00;1276.45;0.00;0
144;air_base;3019.29;11.00;1319.89;0.00;0
144;anti_air_building;3045.97;11.00;1280.43;0.00;0
144;bunker;3002.19;11.00;1303.66;0.00;0
144;fuel_silo;3015.34;11.00;1297.84;0.00;0
144;radar_station;2994.31;11.00;1289.08;0.00;0
144;nuclear_reactor_spawn;3011.02;11.00;1311.58;0.00;0
144;rocket_site_spawn;3025.79;11.00;1312.06;0.00;0
144;synthetic_refinery;3041.80;11.00;1295.53;0.00;0
144;supply_node;3030.47;11.00;1288.69;0.00;0
144;dockyard;3043.45;11.00;1318.87;0.00;0
144;coastal_bunker;3026.36;11.00;1301.96;0.00;0
145;arms_factory;2477.43;11.00;1519.34;0.00;0
145;industrial_complex;2483.56;11.00;1529.55;0.00;0
145;air_base;2487.76;11.00;1514.37;0.00;0
145;anti_air_building;2454.88;11.00;1511.62;0.00;0
145;bunker;2463.47;11.00;1506.58;0.00;0
145;fuel_silo;2466.19;11.00;1525.37;0.00;0
145;radar_station;2473.56;11.00;1509.30;0.00;0
145;nuclear_reactor_spawn;2464.28;11.00;1495.96;0.00;0
145;rocket_site_spawn;2489.71;11.00;1541.91;0.00;0
145;synthetic_refinery;2500.19;11.00;1526.95;0.00;0
145;supply_node;2474.02;11.00;1497.80;0.00;0
145;dockyard;2500.54;11.00;1542.59;0.00;0
145;coastal_bunker;2481.62;11.00;1503.67;0.00;0
146;arms_factory;2868.62;11.00;1227.22;0.00;0
146;industrial_complex;2826.93;11.00;1247.57;0.00;0
146;air_base;2834.06;11.00;1242.11;0.00;0
146;anti_air_building;2812.71;11.00;1266.96;0.00;0
146;bunker;2860.13;11.00;1260.10;0.00;0
146;fuel_silo;2834.32;11.00;1268.11;0.00;0
146;radar_station;2855.11;11.00;1223.64;0.00;0
146;nuclear_reactor_spawn;2850.86;11.00;1238.31;0.00;0
146;rocket_site_spawn;2815.94;11.00;1256.83;0.00;0
146;synthetic_refinery;2837.89;11.00;1208.02;0.00;0
146;supply_node;2825.76;11.00;1231.04;0.00;0
147;arms_factory;2717.30;11.00;1424.81;0.00;0
147;industrial_complex;2715.87;11.00;1455.65;0.00;0
147;air_base;2707.77;11.00;1461.05;0.00;0
147;anti_air_building;2678.78;11.00;1437.24;0.00;0
147;bunker;2720.04;11.00;1412.31;0.00;0
147;fuel_silo;2666.87;11.00;1437.29;0.00;0
147;radar_station;2717.09;11.00;1440.42;0.00;0
147;nuclear_reactor_spawn;2728.92;11.00;1428.88;0.00;0
147;rocket_site_spawn;2670.45;11.00;1416.57;0.00;0
147;synthetic_refinery;2664.92;11.00;1425.62;0.00;0
147;supply_node;2679.67;11.00;1426.57;0.00;0
148;arms_factory;3087.38;11.00;1754.93;0.00;0
148;industrial_complex;3090.64;11.00;1694.82;0.00;0
148;air_base;3068.41;11.00;1740.04;0.00;0
148;anti_air_building;3080.84;11.00;1700.74;0.00;0
148;bunker;3098.95;11.00;1728.86;0.00;0
148;fuel_silo;3090.47;11.00;1740.05;0.00;0
148;radar_station;3063.14;11.00;1715.42;0.00;0
148;nuclear_reactor_spawn;3115.28;11.00;1712.17;0.00;0
148;rocket_site_spawn;3081.83;11.00;1726.13;0.00;0
148;synthetic_refinery;3056.49;11.00;1737.95;0.00;0
148;supply_node;3072.15;11.00;1751.50;0.00;0
149;arms_factory;3053.02;11.00;1830.67;0.00;0
149;industrial_complex;3076.99;11.00;1828.39;0.00;0
149;air_base;3085.84;11.00;1852.25;0.00;0
149;anti_air_building;3056.37;11.00;1809.56;0.00;0
149;bunker;3107.43;11.00;1833.13;0.00;0
149;fuel_silo;3097.60;11.00;1830.74;0.00;0
149;radar_station;3101.54;11.00;1818.67;0.00;0
149;nuclear_reactor_spawn;3086.41;11.00;1835.42;0.00;0
149;rocket_site_spawn;3089.82;11.00;1808.54;0.00;0
149;synthetic_refinery;3111.36;11.00;1823.70;0.00;0
149;supply_node;3077.21;11.00;1813.77;0.00;0
149;dockyard;3066.33;11.00;1821.37;0.00;0
149;coastal_bunker;3053.19;11.00;1819.79;0.00;0
150;arms_factory;3090.40;11.00;921.09;0.00;0
150;industrial_complex;3102.43;11.00;933.05;0.00;0
150;air_base;3105.60;11.00;948.90;0.00;0
150;anti_air_building;3082.12;11.00;934.10;0.00;0
150;bunker;3080.17;11.00;912.47;0.00;0
150;fuel_silo;3111.22;11.00;923.88;0.00;0
150;radar_station;3114.94;11.00;945.83;0.00;0
150;nuclear_reactor_spawn;3099.76;11.00;914.67;0.00;0
150;rocket_site_spawn;3078.41;11.00;922.39;0.00;0
